,IF-FromMarket,IF-FromAtmo,Households,MobileHerds,FattenedAn,ORPHeaps,StrawPiles,HomeFields,BushFields,Rangelands,Millet,Groundnut,FallowVeg,SpontVeg,Weeds
TF-ToHouseholds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TF-ToMobileHerds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,191.0,234.0,0.0,0.0,0.0,0.0,0.0
TF-ToFattenedAn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TF-ToORPHeaps,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TF-ToStrawPiles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TF-ToHomeFields,0.0,0.0,0.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TF-ToBushFields,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TF-ToRangelands,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,1958.0,0.0,0.0,0.0,0.0,0.0
TF-ToMillet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7061.0,5688.0,0.0,0.0,0.0,0.0,0.0,0.0
TF-ToGroundnut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5805.0,0.0,0.0,0.0,0.0,0.0,0.0
TF-ToFallowVeget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TF-ToSpontVeget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TF-ToWeeds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6456.0,0.0,0.0,0.0,0.0,0.0,0.0
OF-SoldOnMarket,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OF-GHG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OF-AtmoLosses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
